20959,435,2022-05-22 10:53:49,Delievered
20960,287,2022-05-12 08:22:06,Recieved
20960,287,2022-05-13 23:26:50,In-Progress
20960,287,2022-05-14 13:42:25,Delievered
20961,120,2022-05-09 09:18:55,Recieved
20961,120,2022-05-10 17:36:58,In-Progress
20961,120,2022-05-11 14:59:21,Delievered
20962,429,2022-05-03 16:05:42,Recieved
20962,429,2022-05-04 07:44:24,In-Progress
20962,429,2022-05-05 15:32:35,Delievered
20963,162,2022-05-22 06:28:59,Recieved
20963,162,2022-05-23 23:01:38,In-Progress
20963,162,2022-05-24 00:23:51,Delievered
20964,246,2022-05-16 01:49:56,Recieved
20964,246,2022-05-17 14:00:10,In-Progress
20964,246,2022-05-18 17:39:51,Delievered
20965,955,2022-05-07 15:21:09,Recieved
20965,955,2022-05-08 20:17:14,In-Progress
20965,955,2022-05-09 02:27:22,Delievered
20966,816,2022-05-17 22:30:14,Recieved
20966,816,2022-05-18 01:42:05,In-Progress
20966,816,2022-05-19 15:22:54,Delievered
20967,707,2022-05-07 13:53:28,Recieved
20967,707,2022-05-08 02:34:53,In-Progress
20967,707,2022-05-09 18:08:40,Delievered
20968,210,2022-05-24 14:56:48,Recieved
20968,210,2022-05-25 01:24:51,In-Progress
20968,210,2022-05-26 07:26:12,Delievered
20969,254,2022-05-01 08:53:42,Recieved
20969,254,2022-05-02 09:48:31,In-Progress
20969,254,2022-05-03 09:20:18,Delievered
20970,25,2022-05-21 11:21:00,Recieved
20970,25,2022-05-22 19:52:41,In-Progress
20970,25,2022-05-23 23:32:09,Delievered
20971,558,2022-05-25 11:37:31,Recieved
20971,558,2022-05-26 08:01:32,In-Progress
20971,558,2022-05-27 05:12:14,Delievered
20972,307,2022-05-11 07:56:11,Recieved
20972,307,2022-05-12 00:22:43,In-Progress
20972,307,2022-05-13 18:55:28,Delievered
20973,468,2022-05-19 07:45:34,Recieved
20973,468,2022-05-20 00:25:38,In-Progress
20973,468,2022-05-21 12:59:44,Delievered
20974,570,2022-05-02 03:56:05,Recieved
20974,570,2022-05-03 21:19:32,In-Progress
20974,570,2022-05-04 10:25:42,Delievered
20975,584,2022-05-22 07:03:44,Recieved
20975,584,2022-05-23 20:26:04,In-Progress
20975,584,2022-05-24 22:34:01,Delievered
20976,589,2022-05-14 23:12:06,Recieved
20976,589,2022-05-15 20:55:01,In-Progress
20976,589,2022-05-16 08:52:23,Delievered
20977,335,2022-05-20 23:00:28,Recieved
20977,335,2022-05-21 02:01:38,In-Progress
20977,335,2022-05-22 16:34:08,Delievered
20978,492,2022-05-03 04:24:06,Recieved
20978,492,2022-05-04 08:17:25,In-Progress
20978,492,2022-05-05 11:18:12,Delievered
20979,860,2022-05-20 03:34:24,Recieved
20979,860,2022-05-21 01:08:35,In-Progress
20979,860,2022-05-22 21:35:13,Delievered
20980,380,2022-05-17 01:13:41,Recieved
20980,380,2022-05-18 21:15:31,In-Progress
20980,380,2022-05-19 16:22:37,Delievered
20981,862,2022-05-10 14:54:58,Recieved
20981,862,2022-05-11 17:34:15,In-Progress
20981,862,2022-05-12 00:17:21,Delievered
20982,403,2022-05-09 00:12:55,Recieved
20982,403,2022-05-10 20:07:26,In-Progress
20982,403,2022-05-11 10:11:54,Delievered
20983,692,2022-05-20 11:13:45,Recieved
20983,692,2022-05-21 21:55:18,In-Progress
20983,692,2022-05-22 15:15:31,Delievered
20984,622,2022-05-13 10:51:45,Recieved
20984,622,2022-05-14 22:45:25,In-Progress
20984,622,2022-05-15 10:09:13,Delievered
20985,971,2022-05-04 07:34:36,Recieved
20985,971,2022-05-05 13:31:19,In-Progress
20985,971,2022-05-06 21:00:30,Delievered
20986,649,2022-05-19 06:22:04,Recieved
20986,649,2022-05-20 07:01:29,In-Progress
20986,649,2022-05-21 22:08:10,Delievered
20987,787,2022-05-19 02:22:45,Recieved
20987,787,2022-05-20 10:38:03,In-Progress
20987,787,2022-05-21 09:57:29,Delievered
20988,292,2022-05-25 12:41:54,Recieved
20988,292,2022-05-26 18:03:17,In-Progress
20988,292,2022-05-27 03:22:25,Delievered
20989,624,2022-05-01 23:49:50,Recieved
20989,624,2022-05-02 05:48:11,In-Progress
20989,624,2022-05-03 10:48:04,Delievered
20990,318,2022-05-10 07:52:36,Recieved
20990,318,2022-05-11 02:10:32,In-Progress
20990,318,2022-05-12 20:41:14,Delievered
20991,676,2022-05-18 08:30:05,Recieved
20991,676,2022-05-19 15:53:29,In-Progress
20991,676,2022-05-20 14:38:02,Delievered
20992,386,2022-05-15 22:43:59,Recieved
20992,386,2022-05-16 08:34:06,In-Progress
20992,386,2022-05-17 13:47:30,Delievered
20993,343,2022-05-10 11:43:10,Recieved
20993,343,2022-05-11 06:50:19,In-Progress
20993,343,2022-05-12 01:37:24,Delievered
20994,172,2022-05-22 15:16:56,Recieved
20994,172,2022-05-23 21:12:41,In-Progress
20994,172,2022-05-24 03:30:13,Delievered
20995,182,2022-05-03 18:59:03,Recieved
20995,182,2022-05-04 08:38:26,In-Progress
20995,182,2022-05-05 10:32:48,Delievered
20996,29,2022-05-15 18:14:32,Recieved
20996,29,2022-05-16 09:25:44,In-Progress
20996,29,2022-05-17 21:31:14,Delievered
20997,985,2022-05-20 18:03:23,Recieved
20997,985,2022-05-21 18:12:30,In-Progress
20997,985,2022-05-22 19:34:34,Delievered
20998,576,2022-05-14 01:33:34,Recieved
20998,576,2022-05-15 04:00:50,In-Progress
20998,576,2022-05-16 04:37:20,Delievered
20999,933,2022-05-21 10:08:10,Recieved
20999,933,2022-05-22 19:54:42,In-Progress
20999,933,2022-05-23 17:56:52,Delievered
21000,104,2022-05-15 05:57:39,Recieved
21000,104,2022-05-16 02:02:22,In-Progress
21000,104,2022-05-17 16:09:13,Delievered
21001,172,2022-05-05 14:27:08,Recieved
21001,172,2022-05-06 08:43:30,In-Progress
21001,172,2022-05-07 21:25:29,Delievered
21002,503,2022-05-16 15:23:45,Recieved
21002,503,2022-05-17 10:05:40,In-Progress
21002,503,2022-05-18 13:22:47,Delievered
21003,245,2022-05-22 16:18:11,Recieved
21003,245,2022-05-23 08:02:02,In-Progress
21003,245,2022-05-24 02:32:13,Delievered
21004,822,2022-05-05 10:16:33,Recieved
21004,822,2022-05-06 09:11:05,In-Progress
21004,822,2022-05-07 16:27:15,Delievered
21005,87,2022-05-05 09:00:46,Recieved
21005,87,2022-05-06 11:55:24,In-Progress
21005,87,2022-05-07 16:37:18,Delievered
21006,761,2022-05-21 10:11:06,Recieved
21006,761,2022-05-22 09:39:42,In-Progress
21006,761,2022-05-23 16:39:27,Delievered
21007,39,2022-05-12 04:27:39,Recieved
21007,39,2022-05-13 09:56:19,In-Progress
21007,39,2022-05-14 09:41:16,Delievered
21008,919,2022-05-25 14:42:16,Recieved
21008,919,2022-05-26 00:00:14,In-Progress
21008,919,2022-05-27 21:10:32,Delievered
21009,605,2022-05-10 03:36:04,Recieved
21009,605,2022-05-11 17:05:41,In-Progress
21009,605,2022-05-12 11:54:20,Delievered
21010,521,2022-05-15 14:13:02,Recieved
21010,521,2022-05-16 02:59:20,In-Progress
21010,521,2022-05-17 03:04:40,Delievered
21011,122,2022-05-18 13:00:03,Recieved
21011,122,2022-05-19 19:34:58,In-Progress
21011,122,2022-05-20 05:05:19,Delievered
21012,282,2022-05-22 21:42:22,Recieved
21012,282,2022-05-23 22:33:53,In-Progress
21012,282,2022-05-24 00:19:36,Delievered
21013,271,2022-05-25 22:50:43,Recieved
21013,271,2022-05-26 11:35:01,In-Progress
21013,271,2022-05-27 05:18:53,Delievered
21014,278,2022-05-01 21:43:41,Recieved
21014,278,2022-05-02 12:21:16,In-Progress
21014,278,2022-05-03 19:50:13,Delievered
21015,732,2022-05-21 16:08:18,Recieved
21015,732,2022-05-22 18:09:33,In-Progress
21015,732,2022-05-23 03:41:55,Delievered
21016,837,2022-05-02 21:49:29,Recieved
21016,837,2022-05-03 21:11:31,In-Progress
21016,837,2022-05-04 13:20:32,Delievered
21017,307,2022-05-19 05:18:09,Recieved
21017,307,2022-05-20 04:03:21,In-Progress
21017,307,2022-05-21 03:59:35,Delievered
21018,18,2022-05-14 00:30:03,Recieved
21018,18,2022-05-15 22:01:02,In-Progress
21018,18,2022-05-16 20:51:54,Delievered
21019,569,2022-05-02 12:38:00,Recieved
21019,569,2022-05-03 02:26:52,In-Progress
21019,569,2022-05-04 14:29:13,Delievered
21020,524,2022-05-19 01:53:09,Recieved
21020,524,2022-05-20 17:31:18,In-Progress
21020,524,2022-05-21 09:10:05,Delievered
21021,275,2022-05-19 01:26:44,Recieved
21021,275,2022-05-20 14:14:34,In-Progress
21021,275,2022-05-21 22:54:18,Delievered
21022,736,2022-05-21 01:37:47,Recieved
21022,736,2022-05-22 17:57:33,In-Progress
21022,736,2022-05-23 08:21:35,Delievered
21023,97,2022-05-19 15:54:24,Recieved
21023,97,2022-05-20 16:37:01,In-Progress
21023,97,2022-05-21 17:02:13,Delievered
21024,982,2022-05-12 11:24:02,Recieved
21024,982,2022-05-13 08:30:13,In-Progress
21024,982,2022-05-14 02:54:19,Delievered
21025,729,2022-05-02 22:31:04,Recieved
21025,729,2022-05-03 20:20:42,In-Progress
21025,729,2022-05-04 17:24:03,Delievered
21026,121,2022-05-13 05:51:00,Recieved
21026,121,2022-05-14 16:19:09,In-Progress
21026,121,2022-05-15 02:12:10,Delievered
21027,775,2022-05-03 22:23:03,Recieved
21027,775,2022-05-04 13:36:04,In-Progress
21027,775,2022-05-05 12:35:16,Delievered
21028,525,2022-05-11 07:05:32,Recieved
21028,525,2022-05-12 16:15:13,In-Progress
21028,525,2022-05-13 15:14:55,Delievered
21029,30,2022-05-05 04:50:07,Recieved
21029,30,2022-05-06 11:13:23,In-Progress
21029,30,2022-05-07 16:48:50,Delievered
21030,569,2022-05-22 23:43:19,Recieved
21030,569,2022-05-23 01:51:50,In-Progress
21030,569,2022-05-24 03:01:42,Delievered
21031,645,2022-05-15 17:09:05,Recieved
21031,645,2022-05-16 06:56:42,In-Progress
21031,645,2022-05-17 17:24:57,Delievered
21032,106,2022-05-11 22:30:23,Recieved
21032,106,2022-05-12 23:38:04,In-Progress
21032,106,2022-05-13 08:44:44,Delievered
21033,695,2022-05-20 01:26:24,Recieved
21033,695,2022-05-21 11:18:41,In-Progress
21033,695,2022-05-22 18:36:06,Delievered
21034,395,2022-05-18 19:42:26,Recieved
21034,395,2022-05-19 22:45:40,In-Progress
21034,395,2022-05-20 20:12:02,Delievered
21035,413,2022-05-07 15:46:16,Recieved
21035,413,2022-05-08 19:30:16,In-Progress
21035,413,2022-05-09 01:10:33,Delievered
21036,613,2022-05-14 01:32:54,Recieved
21036,613,2022-05-15 09:05:47,In-Progress
21036,613,2022-05-16 23:19:53,Delievered
21037,131,2022-05-21 05:29:17,Recieved
21037,131,2022-05-22 09:22:39,In-Progress
21037,131,2022-05-23 19:24:07,Delievered
21038,508,2022-05-05 08:52:50,Recieved
21038,508,2022-05-06 04:32:31,In-Progress
21038,508,2022-05-07 08:54:28,Delievered
21039,921,2022-05-16 10:59:23,Recieved
21039,921,2022-05-17 17:45:35,In-Progress
21039,921,2022-05-18 11:17:14,Delievered
21040,968,2022-05-11 23:35:38,Recieved
21040,968,2022-05-12 18:05:48,In-Progress
21040,968,2022-05-13 22:39:59,Delievered
21041,940,2022-05-22 22:46:56,Recieved
21041,940,2022-05-23 18:17:45,In-Progress
21041,940,2022-05-24 01:18:51,Delievered
21042,61,2022-05-24 17:42:24,Recieved
21042,61,2022-05-25 23:53:52,In-Progress
21042,61,2022-05-26 07:50:15,Delievered
21043,17,2022-05-07 08:06:37,Recieved
21043,17,2022-05-08 10:51:12,In-Progress
21043,17,2022-05-09 15:48:10,Delievered
21044,41,2022-05-06 20:24:49,Recieved
21044,41,2022-05-07 21:07:16,In-Progress
21044,41,2022-05-08 06:39:32,Delievered
21045,216,2022-05-15 14:17:31,Recieved
21045,216,2022-05-16 07:55:01,In-Progress
21045,216,2022-05-17 22:46:10,Delievered
21046,162,2022-05-22 22:38:44,Recieved
21046,162,2022-05-23 14:46:37,In-Progress
21046,162,2022-05-24 20:37:10,Delievered
21047,115,2022-05-12 15:50:58,Recieved
21047,115,2022-05-13 22:03:45,In-Progress
21047,115,2022-05-14 20:16:40,Delievered
21048,199,2022-05-19 00:48:19,Recieved
21048,199,2022-05-20 22:31:11,In-Progress
21048,199,2022-05-21 02:37:22,Delievered
21049,817,2022-05-13 09:27:21,Recieved
21049,817,2022-05-14 15:35:48,In-Progress
21049,817,2022-05-15 14:08:46,Delievered
21050,537,2022-05-18 20:13:08,Recieved
21050,537,2022-05-19 01:13:51,In-Progress
21050,537,2022-05-20 11:21:30,Delievered
21051,803,2022-05-10 20:34:31,Recieved
21051,803,2022-05-11 06:15:09,In-Progress
21051,803,2022-05-12 14:23:03,Delievered
21052,544,2022-05-03 17:39:04,Recieved
21052,544,2022-05-04 00:56:54,In-Progress
21052,544,2022-05-05 11:44:24,Delievered
21053,354,2022-05-12 11:57:17,Recieved
21053,354,2022-05-13 19:01:41,In-Progress
21053,354,2022-05-14 08:35:15,Delievered
21054,796,2022-05-22 17:25:45,Recieved
21054,796,2022-05-23 20:27:04,In-Progress
21054,796,2022-05-24 19:55:49,Delievered
21055,72,2022-05-24 05:01:09,Recieved
21055,72,2022-05-25 00:05:55,In-Progress
21055,72,2022-05-26 06:03:26,Delievered
21056,712,2022-05-16 15:19:11,Recieved
21056,712,2022-05-17 03:52:52,In-Progress
21056,712,2022-05-18 17:13:21,Delievered
21057,298,2022-05-17 22:31:12,Recieved
21057,298,2022-05-18 17:10:24,In-Progress
21057,298,2022-05-19 07:05:28,Delievered
21058,258,2022-05-04 13:33:34,Recieved
21058,258,2022-05-05 10:07:36,In-Progress
21058,258,2022-05-06 10:52:33,Delievered
21059,519,2022-05-11 11:49:31,Recieved
21059,519,2022-05-12 16:38:02,In-Progress
21059,519,2022-05-13 10:40:37,Delievered
21060,880,2022-05-07 08:44:56,Recieved
21060,880,2022-05-08 09:46:20,In-Progress
21060,880,2022-05-09 23:39:17,Delievered
21061,286,2022-05-11 16:08:26,Recieved
21061,286,2022-05-12 21:11:50,In-Progress
21061,286,2022-05-13 01:19:55,Delievered
21062,991,2022-05-21 17:27:54,Recieved
21062,991,2022-05-22 16:30:22,In-Progress
21062,991,2022-05-23 17:50:02,Delievered
21063,95,2022-05-17 20:57:20,Recieved
21063,95,2022-05-18 22:13:49,In-Progress
21063,95,2022-05-19 07:25:30,Delievered
21064,318,2022-05-24 03:53:13,Recieved
21064,318,2022-05-25 02:57:43,In-Progress
21064,318,2022-05-26 22:41:07,Delievered
21065,954,2022-05-07 08:49:42,Recieved
21065,954,2022-05-08 23:40:10,In-Progress
21065,954,2022-05-09 19:11:12,Delievered
21066,292,2022-05-11 21:55:16,Recieved
21066,292,2022-05-12 20:30:04,In-Progress
21066,292,2022-05-13 10:11:09,Delievered
21067,800,2022-05-04 19:09:29,Recieved
21067,800,2022-05-05 04:25:11,In-Progress
21067,800,2022-05-06 11:23:59,Delievered
21068,858,2022-05-01 10:55:16,Recieved
21068,858,2022-05-02 14:10:54,In-Progress
21068,858,2022-05-03 03:30:14,Delievered
21069,218,2022-05-02 02:49:09,Recieved
21069,218,2022-05-03 18:09:20,In-Progress
21069,218,2022-05-04 17:10:34,Delievered
21070,45,2022-05-23 20:39:23,Recieved
21070,45,2022-05-24 22:56:29,In-Progress
21070,45,2022-05-25 21:12:40,Delievered
21071,196,2022-05-25 21:02:15,Recieved
21071,196,2022-05-26 14:28:09,In-Progress
21071,196,2022-05-27 02:24:03,Delievered
21072,183,2022-05-23 02:06:15,Recieved
21072,183,2022-05-24 01:35:48,In-Progress
21072,183,2022-05-25 13:54:30,Delievered
21073,798,2022-05-09 18:59:56,Recieved
21073,798,2022-05-10 14:15:32,In-Progress
21073,798,2022-05-11 22:01:31,Delievered
21074,70,2022-05-18 08:32:52,Recieved
21074,70,2022-05-19 04:21:58,In-Progress
21074,70,2022-05-20 20:36:04,Delievered
21075,615,2022-05-16 21:58:24,Recieved
21075,615,2022-05-17 07:39:37,In-Progress
21075,615,2022-05-18 02:32:01,Delievered
21076,977,2022-05-23 21:19:03,Recieved
21076,977,2022-05-24 20:10:36,In-Progress
21076,977,2022-05-25 14:02:26,Delievered
21077,659,2022-05-02 21:57:31,Recieved
21077,659,2022-05-03 08:05:23,In-Progress
21077,659,2022-05-04 08:09:01,Delievered
21078,742,2022-05-08 05:41:31,Recieved
21078,742,2022-05-09 16:16:17,In-Progress
21078,742,2022-05-10 01:43:12,Delievered
21079,907,2022-05-24 01:56:02,Recieved
21079,907,2022-05-25 05:08:26,In-Progress
21079,907,2022-05-26 13:05:45,Delievered
21080,763,2022-05-08 21:41:53,Recieved
21080,763,2022-05-09 17:48:19,In-Progress
21080,763,2022-05-10 13:04:07,Delievered
21081,412,2022-05-10 07:31:48,Recieved
21081,412,2022-05-11 04:21:15,In-Progress
21081,412,2022-05-12 23:16:39,Delievered
21082,507,2022-05-03 16:28:54,Recieved
21082,507,2022-05-04 18:53:56,In-Progress
21082,507,2022-05-05 00:26:43,Delievered
21083,691,2022-05-14 01:40:25,Recieved
21083,691,2022-05-15 01:38:57,In-Progress
21083,691,2022-05-16 20:25:19,Delievered
21084,904,2022-05-04 03:27:47,Recieved
21084,904,2022-05-05 04:31:51,In-Progress
21084,904,2022-05-06 18:50:41,Delievered
21085,798,2022-05-22 04:17:06,Recieved
21085,798,2022-05-23 04:56:59,In-Progress
21085,798,2022-05-24 12:12:51,Delievered
21086,666,2022-05-17 15:06:24,Recieved
21086,666,2022-05-18 21:14:11,In-Progress
21086,666,2022-05-19 21:25:04,Delievered
21087,800,2022-05-12 15:36:15,Recieved
21087,800,2022-05-13 22:53:06,In-Progress
21087,800,2022-05-14 02:38:13,Delievered
21088,436,2022-05-13 17:55:23,Recieved
21088,436,2022-05-14 01:47:43,In-Progress
21088,436,2022-05-15 13:17:19,Delievered
21089,576,2022-05-17 10:22:15,Recieved
21089,576,2022-05-18 20:41:17,In-Progress
21089,576,2022-05-19 10:54:04,Delievered
21090,225,2022-05-21 03:44:24,Recieved
21090,225,2022-05-22 04:45:09,In-Progress
21090,225,2022-05-23 22:45:59,Delievered
21091,127,2022-05-24 00:02:35,Recieved
21091,127,2022-05-25 17:41:55,In-Progress
21091,127,2022-05-26 13:05:30,Delievered
21092,801,2022-05-19 19:51:55,Recieved
21092,801,2022-05-20 23:25:29,In-Progress
21092,801,2022-05-21 21:43:14,Delievered
21093,985,2022-05-15 04:53:26,Recieved
21093,985,2022-05-16 17:42:53,In-Progress
21093,985,2022-05-17 17:04:45,Delievered
21094,806,2022-05-24 15:33:56,Recieved
21094,806,2022-05-25 05:35:50,In-Progress
21094,806,2022-05-26 07:10:51,Delievered
21095,646,2022-05-05 12:15:03,Recieved
21095,646,2022-05-06 23:46:32,In-Progress
21095,646,2022-05-07 17:56:11,Delievered
21096,11,2022-05-08 01:18:02,Recieved
21096,11,2022-05-09 20:23:38,In-Progress
21096,11,2022-05-10 02:22:00,Delievered
21097,290,2022-05-15 08:07:14,Recieved
21097,290,2022-05-16 03:27:43,In-Progress
21097,290,2022-05-17 23:36:23,Delievered
21098,41,2022-05-14 00:48:19,Recieved
21098,41,2022-05-15 04:30:39,In-Progress
21098,41,2022-05-16 03:18:44,Delievered
21099,831,2022-05-08 07:18:06,Recieved
21099,831,2022-05-09 12:31:13,In-Progress
21099,831,2022-05-10 01:06:23,Delievered
21100,871,2022-05-08 12:30:17,Recieved
21100,871,2022-05-09 02:14:46,In-Progress
21100,871,2022-05-10 08:39:58,Delievered
21101,81,2022-05-23 10:16:40,Recieved
21101,81,2022-05-24 22:28:44,In-Progress
21101,81,2022-05-25 20:39:24,Delievered
21102,785,2022-05-20 07:06:47,Recieved
21102,785,2022-05-21 16:13:43,In-Progress
21102,785,2022-05-22 22:30:41,Delievered
21103,808,2022-05-25 10:00:15,Recieved
21103,808,2022-05-26 09:33:36,In-Progress
21103,808,2022-05-27 22:13:59,Delievered
21104,19,2022-05-03 06:35:54,Recieved
21104,19,2022-05-04 22:07:27,In-Progress
21104,19,2022-05-05 08:39:58,Delievered
21105,457,2022-05-05 19:30:43,Recieved
21105,457,2022-05-06 21:38:52,In-Progress
21105,457,2022-05-07 03:54:21,Delievered
21106,106,2022-05-23 17:10:47,Recieved
21106,106,2022-05-24 02:04:38,In-Progress
21106,106,2022-05-25 12:55:55,Delievered
21107,783,2022-05-21 20:45:42,Recieved
21107,783,2022-05-22 14:16:07,In-Progress
21107,783,2022-05-23 14:48:01,Delievered
21108,264,2022-05-08 15:33:45,Recieved
21108,264,2022-05-09 02:45:40,In-Progress
21108,264,2022-05-10 16:52:37,Delievered
21109,259,2022-05-05 16:53:24,Recieved
21109,259,2022-05-06 11:32:41,In-Progress
21109,259,2022-05-07 13:28:14,Delievered
21110,597,2022-05-24 00:11:07,Recieved
21110,597,2022-05-25 04:24:42,In-Progress
21110,597,2022-05-26 20:37:19,Delievered
21111,745,2022-05-12 14:55:44,Recieved
21111,745,2022-05-13 23:59:46,In-Progress
21111,745,2022-05-14 01:27:19,Delievered
21112,151,2022-05-13 23:38:15,Recieved
21112,151,2022-05-14 04:41:48,In-Progress
21112,151,2022-05-15 00:51:42,Delievered
21113,505,2022-05-05 13:09:30,Recieved
21113,505,2022-05-06 23:54:31,In-Progress
21113,505,2022-05-07 17:31:15,Delievered
21114,673,2022-05-10 14:14:44,Recieved
21114,673,2022-05-11 13:17:19,In-Progress
21114,673,2022-05-12 14:37:40,Delievered
21115,506,2022-05-05 21:23:08,Recieved
21115,506,2022-05-06 20:36:50,In-Progress
21115,506,2022-05-07 21:42:05,Delievered
21116,173,2022-05-05 14:56:03,Recieved
21116,173,2022-05-06 15:07:06,In-Progress
21116,173,2022-05-07 10:26:08,Delievered
21117,206,2022-05-06 23:57:01,Recieved
21117,206,2022-05-07 14:53:45,In-Progress
21117,206,2022-05-08 08:52:52,Delievered
21118,913,2022-05-15 03:23:06,Recieved
21118,913,2022-05-16 22:55:17,In-Progress
21118,913,2022-05-17 21:10:50,Delievered
21119,102,2022-05-19 09:40:51,Recieved
21119,102,2022-05-20 07:34:15,In-Progress
21119,102,2022-05-21 16:15:59,Delievered
21120,701,2022-05-12 17:01:09,Recieved
21120,701,2022-05-13 08:19:23,In-Progress
21120,701,2022-05-14 00:05:34,Delievered
21121,57,2022-05-09 12:34:20,Recieved
21121,57,2022-05-10 16:08:49,In-Progress
21121,57,2022-05-11 10:58:45,Delievered
21122,775,2022-05-07 04:22:23,Recieved
21122,775,2022-05-08 23:46:19,In-Progress
21122,775,2022-05-09 08:10:10,Delievered
21123,180,2022-05-16 06:13:36,Recieved
21123,180,2022-05-17 23:48:27,In-Progress
21123,180,2022-05-18 10:09:35,Delievered
21124,61,2022-05-07 12:55:43,Recieved
21124,61,2022-05-08 14:36:48,In-Progress
21124,61,2022-05-09 15:26:00,Delievered
21125,466,2022-05-08 23:04:00,Recieved
21125,466,2022-05-09 10:50:48,In-Progress
21125,466,2022-05-10 20:13:35,Delievered
21126,699,2022-05-13 07:35:33,Recieved
21126,699,2022-05-14 19:47:26,In-Progress
21126,699,2022-05-15 01:18:51,Delievered
21127,52,2022-05-16 17:00:10,Recieved
21127,52,2022-05-17 14:40:40,In-Progress
21127,52,2022-05-18 16:30:04,Delievered
21128,41,2022-05-22 23:48:24,Recieved
21128,41,2022-05-23 02:29:05,In-Progress
21128,41,2022-05-24 13:24:00,Delievered
21129,54,2022-05-15 18:56:34,Recieved
21129,54,2022-05-16 09:25:50,In-Progress
21129,54,2022-05-17 13:03:44,Delievered
21130,224,2022-05-04 00:26:43,Recieved
21130,224,2022-05-05 08:08:10,In-Progress
21130,224,2022-05-06 01:19:52,Delievered
21131,286,2022-05-13 05:40:38,Recieved
21131,286,2022-05-14 15:46:48,In-Progress
21131,286,2022-05-15 03:55:17,Delievered
21132,908,2022-05-13 19:43:49,Recieved
21132,908,2022-05-14 16:49:01,In-Progress
21132,908,2022-05-15 04:05:07,Delievered
21133,523,2022-05-04 14:52:44,Recieved
21133,523,2022-05-05 04:47:41,In-Progress
21133,523,2022-05-06 17:26:34,Delievered
21134,931,2022-05-02 04:54:56,Recieved
21134,931,2022-05-03 02:02:38,In-Progress
21134,931,2022-05-04 03:46:56,Delievered
21135,850,2022-05-03 04:06:36,Recieved
21135,850,2022-05-04 18:36:33,In-Progress
21135,850,2022-05-05 18:57:26,Delievered
21136,184,2022-05-01 11:57:14,Recieved
21136,184,2022-05-02 04:59:36,In-Progress
21136,184,2022-05-03 06:34:22,Delievered
21137,370,2022-05-21 01:29:09,Recieved
21137,370,2022-05-22 17:09:57,In-Progress
21137,370,2022-05-23 07:13:06,Delievered
21138,405,2022-05-06 11:54:16,Recieved
21138,405,2022-05-07 04:45:09,In-Progress
21138,405,2022-05-08 05:37:06,Delievered
21139,445,2022-05-12 02:45:59,Recieved
21139,445,2022-05-13 17:17:14,In-Progress
21139,445,2022-05-14 04:12:25,Delievered
21140,724,2022-05-23 08:22:12,Recieved
21140,724,2022-05-24 12:43:59,In-Progress
21140,724,2022-05-25 23:00:53,Delievered
21141,997,2022-05-02 05:56:53,Recieved
21141,997,2022-05-03 18:33:57,In-Progress
21141,997,2022-05-04 18:43:14,Delievered
21142,632,2022-05-24 10:52:54,Recieved
21142,632,2022-05-25 11:36:32,In-Progress
21142,632,2022-05-26 19:04:30,Delievered
21143,185,2022-05-01 18:44:40,Recieved
21143,185,2022-05-02 02:51:20,In-Progress
21143,185,2022-05-03 23:51:37,Delievered
21144,759,2022-05-16 01:15:08,Recieved
21144,759,2022-05-17 02:15:34,In-Progress
21144,759,2022-05-18 00:34:44,Delievered
21145,733,2022-05-21 21:26:33,Recieved
21145,733,2022-05-22 01:11:17,In-Progress
21145,733,2022-05-23 00:01:17,Delievered
21146,543,2022-05-12 12:21:24,Recieved
21146,543,2022-05-13 09:14:33,In-Progress
21146,543,2022-05-14 19:53:53,Delievered
21147,244,2022-05-18 10:12:07,Recieved
21147,244,2022-05-19 07:09:14,In-Progress
21147,244,2022-05-20 19:26:32,Delievered
21148,611,2022-05-01 17:30:36,Recieved
21148,611,2022-05-02 02:38:47,In-Progress
21148,611,2022-05-03 05:58:53,Delievered
21149,596,2022-05-04 10:57:58,Recieved
21149,596,2022-05-05 05:38:24,In-Progress
21149,596,2022-05-06 09:19:23,Delievered
21150,385,2022-05-05 16:25:55,Recieved
21150,385,2022-05-06 14:00:32,In-Progress
21150,385,2022-05-07 12:48:03,Delievered
21151,375,2022-05-08 02:47:39,Recieved
21151,375,2022-05-09 15:09:08,In-Progress
21151,375,2022-05-10 11:11:38,Delievered
21152,667,2022-05-05 21:06:25,Recieved
21152,667,2022-05-06 11:00:24,In-Progress
21152,667,2022-05-07 17:27:25,Delievered
21153,750,2022-05-01 02:20:26,Recieved
21153,750,2022-05-02 00:56:16,In-Progress
21153,750,2022-05-03 11:23:09,Delievered
21154,139,2022-05-09 00:56:39,Recieved
21154,139,2022-05-10 07:29:44,In-Progress
21154,139,2022-05-11 11:19:01,Delievered
21155,660,2022-05-07 21:18:16,Recieved
21155,660,2022-05-08 16:36:06,In-Progress
21155,660,2022-05-09 08:29:24,Delievered
21156,336,2022-05-22 14:40:33,Recieved
21156,336,2022-05-23 21:14:04,In-Progress
21156,336,2022-05-24 03:12:36,Delievered
21157,120,2022-05-06 20:05:17,Recieved
21157,120,2022-05-07 04:17:04,In-Progress
21157,120,2022-05-08 02:43:09,Delievered
21158,943,2022-05-23 17:41:23,Recieved
21158,943,2022-05-24 08:58:19,In-Progress
21158,943,2022-05-25 00:03:06,Delievered
21159,650,2022-05-07 13:10:52,Recieved
21159,650,2022-05-08 12:52:09,In-Progress
